YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,BENE_LE_7_SRVC_DAYS_PCT,BENE_LE_30_SRVC_DAYS_PCT,BENE_GE_60_SRVC_DAYS_PCT,BENE_GE_180_SRVC_DAYS_PCT,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,BENE_MA_PCT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_PRMRY_DX_CNCR_PCT,BENE_PRMRY_DX_COPD_PCT,BENE_PRMRY_DX_RSPRTRYFAILR_PCT,BENE_PRMRY_DX_DMNT_PCT,BENE_PRMRY_DX_STROK_PCT,BENE_PRMRY_DX_CHF_PCT,BENE_PRMRY_DX_HYPRTNSN_PCT,BENE_PRMRY_DX_OTHRCRDVSCLR_PCT,BENE_PRMRY_DX_INFCTN_PCT,BENE_PRMRY_DX_ORTHO_PCT,BENE_PRMRY_DX_INJURY_PCT,BENE_PRMRY_DX_MTR_NRL_PCT,BENE_PRMRY_DX_DBTS_PCT,NRSNG_VISITS_CNT,MSW_VISITS_CNT,AIDE_VISITS_CNT,PHYSN_VISITS_CNT,TOT_NRSNG_MNTS,TOT_MSW_MNTS,TOT_AIDE_MNTS,NRSNG_MNTS_AVG_7_DAY_PRIOR_DEATH,MSW_MNTS_AVG_7_DAY_PRIOR_DEATH,AIDE_MNTS_AVG_7_DAY_PRIOR_DEATH,SRVC_SITE_DAYS_HOME_PCT,SRVC_SITE_DAYS_ASTD_LVG_FAC_PCT,SRVC_SITE_DAYS_LTCF_PCT,SRVC_SITE_DAYS_SNF_PCT,SRVC_SITE_DAYS_IP_PCT,SRVC_SITE_DAYS_IP_HOSPC_PCT,DSCHRG_DEATH_PCT,DSCHRG_HOSPC_LV_PCT,HOSPC_RHC_DAYS_PCT
2020,FY,PROVIDER,HOS,921787,"HOBART HOSPICE CARE, INC",STUDIO CITY,CA,91604,76,542,15399,0.00,0.00,0.90,0.52,4306903,2969275,2969275,2425196,0.22,0.82,0.00,79,0.36,0.63,0.59,0.00,0.00,0.30,0.00,0.00,2.1300001144,0.00,0.00,0.00,0.14,0.00,0.00,0.26,0.21,0.00,0.00,0.00,0.00,0.00,3663,64,257,0,220380,3840,15420,27,0,0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.99
2020,FY,PROVIDER,HOS,921788,"MLIFE HOSPICE, INC",RIVERSIDE,CA,92505,128,584,15236,0.11,0.36,0.53,0.30,4332574,2854115,2854115,2463729,0.66,0.39,0.00,82,0.41,0.58,0.60,0.00,0.10,0.21,0.00,0.00,2.75,0.10,0.00,0.00,0.17,0.11,0.10,0.00,0.14,0.00,0.00,0.00,0.00,0.00,2942,487,4595,101,175830,24180,270570,33,4,16,0.88,0.01,0.09,0.00,0.00,0.00,0.06,0.09,0.99
2020,FY,PROVIDER,HOS,921789,"HOLISTIC PALLIATIVE CARE, INC",OAKLAND,CA,94619,15,50,1104,0.00,0.00,0.00,0.00,270646,295452,295452,189097,0.00,0.00,0.00,87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.1099998951,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256,35,302,0,18780,1365,18915,82,0,15,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99
2020,FY,PROVIDER,HOS,921790,KEYSTONE HOSPICE INCORPORATION,PANORAMA CITY,CA,91402,143,616,15631,0.13,0.31,0.54,0.24,4707139,3338831,3338831,2759653,0.67,0.46,0.00,80,0.40,0.59,0.41,0.15,0.15,0.25,0.00,0.00,2.8900001049,0.00,0.00,0.00,0.18,0.00,0.18,0.09,0.26,0.00,0.00,0.00,0.00,0.00,4586,26,2497,182,473925,1470,144615,616,0,8,0.96,0.03,0.00,0.00,0.00,0.00,0.06,0.07,0.98
2020,FY,PROVIDER,HOS,921791,RELIEVE CARE HOSPICE INC.,N HOLLYWOOD,CA,91606,82,552,15564,0.00,0.14,0.79,0.47,4770763,2995351,2995351,2452130,0.31,0.64,0.00,81,0.37,0.62,0.62,0.00,0.00,0.13,0.00,0.00,1.75,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,3348,169,2609,0,266745,5070,158580,494,0,0,0.78,0.21,0.00,0.00,0.00,0.00,0.02,0.04,0.99
2020,FY,PROVIDER,HOS,921792,CRESTLINE HOSPICE INC,SAN DIEGO,CA,92101,155,514,11835,0.18,0.45,0.39,0.16,2747977,2353868,2353868,1979940,0.51,0.16,0.00,84,0.34,0.65,0.81,0.00,0.00,0.09,0.00,0.00,2.5199999809,0.21,0.00,0.00,0.14,0.18,0.00,0.00,0.14,0.00,0.00,0.00,0.07,0.00,2765,376,1935,0,143580,16845,93195,42,2,8,0.55,0.00,0.00,0.08,0.00,0.00,0.19,0.02,0.99
2020,FY,PROVIDER,HOS,921793,SEA COAST HOSPICE CARE INC,SAN DIEGO,CA,92121,79,319,7739,0.00,0.39,0.41,0.18,1933371,1494738,1494738,1259816,0.36,0.29,0.00,84,0.37,0.62,0.79,0.00,0.00,0.00,0.00,0.00,2.4800000191,0.00,0.00,0.00,0.18,0.17,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1918,215,1898,0,112320,10755,113520,37,4,11,0.72,0.20,0.00,0.06,0.00,0.00,0.11,0.06,0.99
2020,FY,PROVIDER,HOS,921794,SEQUOIA HOSPICE,MILPITAS,CA,95035,97,196,3421,0.22,0.60,0.16,0.00,1260537,1025669,1025669,624965,0.47,0.45,0.00,83,0.51,0.48,0.44,0.00,0.35,0.15,0.00,0.00,2.4200000763,0.24,0.00,0.00,0.22,0.14,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1195,246,683,0,55155,14835,50055,42,6,16,0.89,0.04,0.00,0.04,0.00,0.00,0.27,0.06,0.99
2020,FY,PROVIDER,HOS,921795,"IMPERIAL HOSPICE, INC",GLENDALE,CA,91205,144,576,14374,0.11,0.38,0.47,0.20,3885522,2732144,2732144,2342832,0.87,0.20,0.00,80,0.45,0.54,0.63,0.08,0.00,0.25,0.00,0.00,3.1700000763,0.11,0.12,0.00,0.12,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3231,356,2533,0,161370,19875,145680,30,2,8,0.90,0.09,0.00,0.00,0.00,0.00,0.09,0.07,0.99
2020,FY,PROVIDER,HOS,921796,"SOS HOSPICE, INC",PANORAMA CITY,CA,91402,29,80,1719,0.00,0.44,0.00,0.00,414627,358155,358155,296500,0.58,0.00,0.00,84,0.00,0.00,0.58,0.00,0.00,0.00,0.00,0.00,2.5799999237,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,468,27,144,11,27090,1395,8220,36,0,0,0.96,0.03,0.00,0.00,0.00,0.00,0.13,0.13,1.00
2020,FY,PROVIDER,HOS,921797,"EVEN HOSPICE, INC",VAN NUYS,CA,91401,123,898,24445,0.00,0.00,0.90,0.52,9094248,4727262,4727262,3950278,0.52,0.68,0.00,72,0.47,0.52,0.11,0.70,0.00,0.13,0.00,0.00,2.0599999428,0.08,0.14,0.00,0.14,0.00,0.27,0.00,0.22,0.00,0.00,0.00,0.00,0.00,8278,95,8336,103,506880,5700,440790,22,0,18,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.99
2020,FY,PROVIDER,HOS,921798,"NNN HOSPICE, INC",N HOLLYWOOD,CA,91605,26,113,2793,0.00,0.00,0.65,0.00,690822,552244,552244,459109,0.00,0.84,0.00,75,0.50,0.50,0.00,0.00,0.00,0.65,0.00,0.00,2.1800000668,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,476,74,77,0,23010,3285,4575,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.99
2020,FY,PROVIDER,HOS,921799,"SPECIAL CARE HOSPICE SERVICES, INC",GLENDALE,CA,91203,23,97,2473,0.00,0.00,0.65,0.00,579294,521752,521752,422597,0.60,0.60,0.00,74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.5399999619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,351,34,100,0,31335,2130,6000,1038,0,0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.99
2020,FY,PROVIDER,HOS,A01500,AVEEVA HOSPICE,RIVERSIDE,CA,92503,115,429,10076,0.16,0.38,0.44,0.20,2968017,1928095,1928095,1662469,0.73,0.22,0.00,83,0.44,0.55,0.66,0.12,0.00,0.16,0.00,0.00,2.8699998856,0.18,0.00,0.00,0.26,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2604,348,3233,0,148995,18495,161700,67,2,17,0.88,0.07,0.03,0.00,0.00,0.00,0.17,0.02,0.99
2020,FY,PROVIDER,HOS,A01501,"GEO HOSPICE CARE, INC",COLTON,CA,92324,77,336,8574,0.00,0.31,0.55,0.23,2511500,1661988,1661988,1432849,0.66,0.44,0.00,78,0.37,0.62,0.54,0.00,0.00,0.20,0.00,0.00,2.6800000668,0.00,0.15,0.00,0.20,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,2297,115,2295,38,124635,5055,133815,26,0,23,0.88,0.06,0.04,0.00,0.00,0.00,0.06,0.11,0.99
2020,FY,PROVIDER,HOS,A01503,STARLIGHT HOSPICE,MONTCLAIR,CA,91763,37,135,3177,0.35,0.51,0.37,0.00,945406,643893,643893,541979,0.29,0.72,0.00,82,0.40,0.59,0.35,0.00,0.00,0.51,0.00,0.00,2.9500000477,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,597,121,514,0,50385,6315,29145,142,6,0,0.74,0.10,0.00,0.14,0.00,0.00,0.15,0.00,0.99
2020,FY,PROVIDER,HOS,A01504,"HELPING HANDS HOME HEALTH CARE AND HOSPICE, INC.",SAN MATEO,CA,94402,53,172,3855,0.00,0.41,0.35,0.00,927080,1016557,1016557,645314,0.00,0.00,0.00,87,0.43,0.56,0.56,0.00,0.00,0.00,0.00,0.00,2.4400000572,0.22,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1021,75,855,0,62925,3300,46965,38,0,11,0.99,0.00,0.00,0.00,0.00,0.00,0.18,0.08,1.00
2020,FY,PROVIDER,HOS,A01505,"STAR CARE HOSPICE, INC",SAN JOSE,CA,95119,41,152,3820,0.00,0.34,0.60,0.00,835520,1009934,1009934,637047,0.00,0.48,0.00,77,0.00,0.00,0.63,0.00,0.26,0.00,0.00,0.00,2.4600000381,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,630,0,262,0,34260,0,16770,21,0,0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,1.00
2020,FY,PROVIDER,HOS,A01506,HOSPICE CARE OF THE COAST INC,ESCONDIDO,CA,92025,89,401,10278,0.00,0.31,0.60,0.26,2441670,1977452,1977452,1670459,0.61,0.33,0.00,83,0.38,0.61,0.66,0.00,0.19,0.00,0.00,0.00,2.0899999142,0.00,0.00,0.00,0.41,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1667,87,2524,0,98715,7245,152985,45,0,12,0.77,0.19,0.00,0.02,0.00,0.00,0.06,0.06,0.99
2020,FY,PROVIDER,HOS,A01507,"PERPETUAL CARE HOSPICE, INC",SIMI VALLEY,CA,93063,60,202,4793,0.21,0.53,0.35,0.00,1404665,1057538,1057538,880787,0.91,0.00,0.00,85,0.43,0.56,0.63,0.00,0.00,0.21,0.00,0.00,2.5,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1253,155,873,74,154365,7065,46365,347,3,8,0.95,0.04,0.00,0.00,0.00,0.00,0.14,0.00,0.98
2020,FY,PROVIDER,HOS,A01508,"HOSPICE OF ORANGE COUNTY, INC",FOUNTAIN VALLEY,CA,92708,29,99,2163,0.00,0.48,0.41,0.00,621222,438854,438854,368590,0.00,0.00,0.00,80,0.51,0.48,0.48,0.00,0.00,0.00,0.00,0.00,4.0500001907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,366,81,148,38,27075,3915,8265,45,4,0,0.99,0.00,0.00,0.00,0.00,0.00,0.17,0.00,1.00
2020,FY,PROVIDER,HOS,A01509,ANGEL RAYS HOSPICE INC,VAN NUYS,CA,91405,36,211,5691,0.00,0.00,0.72,0.33,1357934,1142173,1142173,933407,0.50,0.58,0.00,74,0.66,0.33,0.00,0.72,0.00,0.00,0.00,0.00,2.2999999523,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,954,140,873,14,74295,8400,51810,391,0,0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.99
2020,FY,PROVIDER,HOS,A01510,"CARING HEARTS HOSPICE AND PALLIATIVE CARE, INC",GLENDALE,CA,91202,62,259,6887,0.00,0.27,0.51,0.29,2120566,1367323,1367323,1114256,0.22,0.80,0.00,78,0.37,0.62,0.64,0.00,0.00,0.00,0.00,0.00,2.2899999619,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.27,0.00,0.00,0.00,0.00,0.00,1681,237,738,0,82650,11745,44040,45,0,0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.99
2020,FY,PROVIDER,HOS,A01512,"GENTLE TOUCH HOSPICE, INC",GRANADA HILLS,CA,91344,22,82,2004,0.00,0.00,0.54,0.00,431237,401233,401233,331850,0.72,0.54,0.00,84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.9099999666,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298,35,32,0,18015,1875,1725,56,0,0,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.99
2020,FY,PROVIDER,HOS,A01514,"IV HOSPICE, INC",STUDIO CITY,CA,91604,32,176,4868,0.00,0.00,0.62,0.34,1390261,984422,984422,804511,0.00,0.81,0.00,74,0.56,0.43,0.71,0.00,0.00,0.00,0.00,0.00,1.9199999571,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,1090,139,119,43,84495,3735,7140,497,0,0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99
2020,FY,PROVIDER,HOS,A01515,VALENCIA HOSPICE CARE,VALENCIA,CA,91355,36,140,3361,0.00,0.41,0.44,0.00,776932,689334,689334,567616,0.52,0.38,0.00,79,0.41,0.58,0.44,0.00,0.00,0.33,0.00,0.00,3.1800000668,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1072,121,602,0,83295,7740,33000,274,0,11,0.99,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.99
2020,FY,PROVIDER,HOS,A01516,"ZION HOSPICE CARE, INC",GLENDALE,CA,91205,90,446,11704,0.00,0.12,0.77,0.34,2646363,2364364,2364364,1929832,0.62,0.85,0.00,74,0.32,0.67,0.00,0.00,0.00,0.88,0.00,0.00,2.2300000191,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.33,0.00,0.00,0.00,0.00,0.00,2701,145,40,141,141300,6195,1995,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,1.00
2020,FY,PROVIDER,HOS,A01517,"VIDA HOSPICE SERVICES, INC",BURBANK,CA,91506,38,124,2743,0.00,0.36,0.52,0.00,660818,544769,544769,470633,0.44,0.50,0.00,76,0.57,0.42,0.47,0.00,0.00,0.44,0.00,0.00,2.1099998951,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,505,47,254,0,28740,2130,15045,46,0,0,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.99
2020,FY,PROVIDER,HOS,A01518,PASSION AND LOVE HOSPICE INC,WHITTIER,CA,90605,28,96,2152,0.00,0.46,0.42,0.00,581590,438297,438297,361599,0.39,0.00,0.00,87,0.00,0.00,0.78,0.00,0.00,0.00,0.00,0.00,2.4400000572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,661,83,399,0,40665,3615,18885,49,0,8,0.90,0.04,0.00,0.04,0.00,0.00,0.18,0.00,0.99
2020,FY,PROVIDER,HOS,A01519,COLUSA MEDICAL CENTER HOSPICE,COLUSA,CA,95932,23,80,1891,0.00,0.52,0.00,0.00,666566,372144,372144,307299,0.00,0.00,0.82,84,0.47,0.52,0.73,0.00,0.00,0.00,0.00,0.00,3.1400001049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,438,64,273,0,21750,3225,20025,24,0,10,0.97,0.00,0.00,0.02,0.00,0.00,0.17,0.00,1.00
2020,FY,PROVIDER,HOS,A01520,LIGHT ANGEL HOSPICE INC,VAN NUYS,CA,91401,46,186,4529,0.00,0.23,0.60,0.00,1461823,957875,957875,872351,0.00,0.95,0.00,75,0.52,0.47,0.71,0.00,0.00,0.00,0.00,0.00,2.5299999714,0.00,0.23,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,817,279,990,159,49710,12450,44550,0,0,0,0.97,0.02,0.00,0.00,0.00,0.00,0.00,0.16,0.99
2020,FY,PROVIDER,HOS,A01522,"GRACE AND HOPE HOSPICE, INC",VAN NUYS,CA,91401,64,450,12350,0.00,0.00,0.75,0.57,3781412,2388757,2388757,1955088,0.00,0.87,0.00,82,0.34,0.65,0.70,0.00,0.00,0.00,0.00,0.00,2.2300000191,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,2594,421,1833,40,154725,16770,104625,252,0,11,1.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.99
2020,FY,PROVIDER,HOS,A01523,AAA SOCAL HOSPICE INC.,VAN NUYS,CA,91406,35,126,3068,0.00,0.34,0.62,0.00,872139,629176,629176,513443,0.00,0.37,0.00,84,0.31,0.68,0.45,0.00,0.00,0.00,0.00,0.00,2.6800000668,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,648,112,355,12,40770,4920,22230,36,0,6,1.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.99
2020,FY,PROVIDER,HOS,A01524,"COMFORT-FOCUSED HOSPICE CARE, INC",BURBANK,CA,91504,22,119,3152,0.00,0.00,0.68,0.00,787449,607198,607198,508796,0.77,0.00,0.00,89,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,1.8600000143,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,758,0,427,0,56820,0,25605,119,0,0,0.17,0.82,0.00,0.00,0.00,0.00,0.10,0.00,0.99
2020,FY,PROVIDER,HOS,A01525,DIVINITY HOSPICE,VAN NUYS,CA,91405,19,79,1995,0.00,0.00,0.00,0.00,606329,390012,390012,322039,0.00,0.00,0.00,83,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,2.3299999237,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,521,32,613,27,32685,1290,35055,41,0,13,0.99,0.00,0.00,0.00,0.00,0.00,0.17,0.00,1.00
2020,FY,PROVIDER,HOS,A01526,OPTIMAL HOSPICE CARE,LANCASTER,CA,93534,89,331,7883,0.00,0.43,0.42,0.15,2443206,1550477,1550477,1280716,0.47,0.37,0.25,81,0.42,0.57,0.73,0.16,0.00,0.00,0.00,0.00,2.4400000572,0.34,0.00,0.00,0.19,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1921,241,2471,0,81720,13110,158505,31,3,17,0.82,0.11,0.00,0.06,0.00,0.00,0.16,0.03,1.00
2020,FY,PROVIDER,HOS,A01527,"COMFORTING HOME HOSPICE, INC",LOS ANGELES,CA,90005,72,341,8657,0.00,0.26,0.48,0.27,2387886,1662915,1662915,1392309,0.51,0.61,0.00,81,0.50,0.50,0.23,0.00,0.41,0.20,0.00,0.00,2.5799999237,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,1354,203,2444,18,76680,9870,142020,24,0,23,0.99,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.99
2020,FY,PROVIDER,HOS,A01529,VISION VIEJO HOSPICE SERVICES,MISSION VIEJO,CA,92691,35,134,3263,0.00,0.34,0.45,0.00,781672,651910,651910,548911,0.74,0.00,0.00,85,0.48,0.51,0.82,0.00,0.00,0.00,0.00,0.00,2.4500000477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,566,72,604,0,37410,3750,36900,54,0,9,0.63,0.36,0.00,0.00,0.00,0.00,0.16,0.00,0.99
2020,FY,PROVIDER,HOS,A01530,"ADVOCARE HOSPICE, INC",SANTA ANA,CA,92701,41,166,4043,0.00,0.31,0.48,0.00,1134318,807180,807180,677092,1.00,0.41,0.00,83,0.46,0.53,0.48,0.00,0.00,0.46,0.00,0.00,2.9200000763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,784,138,495,0,52005,7845,34815,32,0,10,0.79,0.00,0.16,0.04,0.00,0.00,0.13,0.00,0.99
2020,FY,PROVIDER,HOS,A01531,TLC HOSPICE INC,ANAHEIM,CA,92801,55,306,8198,0.00,0.00,0.83,0.29,2169170,1600606,1600606,1317311,0.76,0.69,0.00,72,0.54,0.45,0.00,0.63,0.00,0.00,0.00,0.00,1.8099999428,0.00,0.20,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,1796,125,631,0,91545,8340,39045,22,0,0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.99
2020,FY,PROVIDER,HOS,A01533,QUALITY HEALTHCARE HOSPICE,CULVER CITY,CA,90232,90,499,13073,0.00,0.21,0.71,0.33,2925005,2578375,2578375,2134763,0.54,0.52,0.00,81,0.37,0.62,0.38,0.13,0.00,0.44,0.00,0.00,2.6900000572,0.00,0.14,0.00,0.18,0.13,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,2398,406,587,29,127575,24195,36300,51,0,0,0.98,0.01,0.00,0.00,0.00,0.00,0.02,0.05,0.99
2020,FY,PROVIDER,HOS,A01534,"QUIETUDE HOSPICE CARE, INC",NORTHRIDGE,CA,91324,172,720,18400,0.12,0.33,0.52,0.20,4362019,3815578,3815578,3133168,0.74,0.55,0.00,81,0.33,0.66,0.25,0.07,0.00,0.62,0.00,0.00,2.8299999237,0.09,0.00,0.00,0.20,0.11,0.29,0.00,0.16,0.00,0.00,0.00,0.00,0.00,4481,664,1241,83,354135,36045,69975,321,3,6,0.95,0.04,0.00,0.00,0.00,0.00,0.08,0.06,0.99
2020,FY,PROVIDER,HOS,A01535,OLYMPIA HOSPICE CARE INC,SHERMAN OAKS,CA,91403,219,927,23651,0.14,0.38,0.46,0.22,5749000,4814153,4814153,4070447,0.58,0.29,0.00,82,0.40,0.59,0.56,0.07,0.10,0.22,0.00,0.00,2.8299999237,0.32,0.05,0.00,0.17,0.06,0.08,0.00,0.16,0.00,0.00,0.00,0.00,0.00,5081,262,2390,279,446400,13365,143280,177,0,6,0.94,0.05,0.00,0.00,0.00,0.00,0.12,0.03,0.99
2020,FY,PROVIDER,HOS,A01536,ANX HOSPICE CARE,DALY CITY,CA,94015,169,643,16014,0.13,0.39,0.46,0.19,6672212,4266325,4266325,2709362,0.61,0.18,0.00,88,0.31,0.68,0.60,0.00,0.23,0.09,0.00,0.00,2.6500000954,0.11,0.00,0.00,0.33,0.26,0.06,0.00,0.10,0.00,0.00,0.00,0.06,0.00,6594,1192,4790,0,578610,39915,439575,125,10,30,0.30,0.65,0.00,0.04,0.00,0.00,0.15,0.01,0.99
2020,FY,PROVIDER,HOS,A01537,HOSPICE OF THE VALLEY,FRESNO,CA,93710,34,140,3614,0.00,0.44,0.44,0.00,1241830,650864,650864,589440,0.35,0.58,0.00,83,0.35,0.64,0.58,0.00,0.00,0.32,0.00,0.00,2.6700000763,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,773,71,1369,0,80025,3105,82770,65,0,15,0.90,0.01,0.00,0.07,0.00,0.00,0.07,0.00,1.00
2020,FY,PROVIDER,HOS,A01538,CHARTER HOSPICE OF SAN DIEGO LLC,SAN DIEGO,CA,92127,27,115,2910,0.00,0.00,0.62,0.00,832654,574986,574986,483144,0.96,0.00,0.00,80,0.51,0.48,0.55,0.00,0.00,0.00,0.00,0.00,3.7300000191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,872,80,333,0,41025,4800,24540,40,0,0,0.86,0.13,0.00,0.00,0.00,0.00,0.00,0.00,1.00
2020,FY,PROVIDER,HOS,A01539,"SEASONS HOSPICE & PALLIATIVE CARE OF CA - OAKLAND,",OAKLAND,CA,94621,16,29,455,0.00,0.68,0.00,0.00,168102,132390,132390,84387,0.00,0.00,0.00,81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.9000000954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139,15,46,0,9645,645,1575,56,0,0,0.25,0.00,0.74,0.00,0.00,0.00,0.00,0.00,1.00
2020,FY,PROVIDER,HOS,A01540,24/7 TEAM CARE HOSPICE,SIMI VALLEY,CA,93063,47,212,5280,0.00,0.31,0.57,0.23,1359093,1095142,1095142,879843,0.40,0.34,0.00,84,0.44,0.55,0.63,0.00,0.00,0.34,0.00,0.00,2.5199999809,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1136,125,1114,0,49365,4800,60045,31,3,9,0.42,0.52,0.04,0.01,0.00,0.00,0.11,0.00,0.99
2020,FY,PROVIDER,HOS,A01543,"DIVINE GRACE HOSPICE, INC",VAN NUYS,CA,91406,15,56,1472,0.00,0.00,0.86,0.00,363684,313862,313862,254254,0.00,0.86,0.00,67,0.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00,1.7400000095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,215,29,0,0,9855,1350,0,0,0,0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99
2020,FY,PROVIDER,HOS,A01545,"MIRACLE HEALING HOSPICE, INC",VAN NUYS,CA,91401,25,74,1646,0.00,0.44,0.44,0.00,489788,349340,349340,284269,0.00,0.60,0.00,82,0.48,0.52,0.68,0.00,0.00,0.00,0.00,0.00,2.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,316,42,178,0,23835,1905,10680,136,0,0,0.74,0.24,0.00,0.01,0.00,0.00,0.00,0.00,0.99
