YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,BENE_LE_7_SRVC_DAYS_PCT,BENE_LE_30_SRVC_DAYS_PCT,BENE_GE_60_SRVC_DAYS_PCT,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,TOT_OUTLIER_PYMT_AMT,BENE_MA_PCT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_AVG_CC_CNT,BENE_CC_AF_PCT,BENE_CC_ALZHMR_PCT,BENE_CC_ASTHMA_PCT,BENE_CC_CNCR_PCT,BENE_CC_CHF_PCT,BENE_CC_CKD_PCT,BENE_CC_COPD_PCT,BENE_CC_DPRSSN_PCT,BENE_CC_DBTS_PCT,BENE_CC_HYPLPDMA_PCT,BENE_CC_HYPRTNSN_PCT,BENE_CC_IHD_PCT,BENE_CC_OPO_PCT,BENE_CC_RAOA_PCT,BENE_CC_SZ_PCT,BENE_CC_STROK_PCT,BENE_PRMRY_DX_CNCR_PCT,BENE_PRMRY_DX_COPD_PCT,BENE_PRMRY_DX_RSPRTRYFAILR_PCT,BENE_PRMRY_DX_DMNT_PCT,BENE_PRMRY_DX_STROK_PCT,BENE_PRMRY_DX_CHF_PCT,BENE_PRMRY_DX_HYPRTNSN_PCT,BENE_PRMRY_DX_OTHRCRDVSCLR_PCT,BENE_PRMRY_DX_INFCTN_PCT,BENE_PRMRY_DX_ORTHO_PCT,BENE_PRMRY_DX_INJURY_PCT,BENE_PRMRY_DX_MTR_NRL_PCT,BENE_PRMRY_DX_DBTS_PCT,BENE_PRMRY_DX_SKN_PCT,BENE_PRMRY_DX_AFTRCRE_PCT,DSCHRG_CMNTY_SLFCR_PCT,DSCHRG_IP_PCT,DSCHRG_HH_PCT,DSCHRG_SNF_PCT,DSCHRG_IRF_PCT,DSCHRG_HOSPC_PCT,DSCHRG_DEATH_PCT
2020,FY,PROVIDER,LTC,232024,SELECT SPECIALTY HOSPITAL-ANN ARBOR,YPSILANTI,MI,48197,165,173,4848,0.00,0.62,0.08,34633245,8721800,7954044,7911010,829651,0.00,0.33,0.00,69.00,0.50,0.49,0.80,0.12,0.00,0.00,0.00,0.00,4.61,7,0.37,0.49,0.16,0.17,0.65,0.88,0.58,0.62,0.56,0.74,0.88,0.67,0.10,0.60,0.10,0.26,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.07,0.20,0.41,0.08,0.00,0.10
2020,FY,PROVIDER,LTC,232029,SELECT SPECIALTY HOSPITAL - SPECTRUM HEALTH,GRAND RAPIDS,MI,49506,88,92,2579,0.00,0.63,0.00,14928154,4507890,3958440,4296297,889280,0.00,0.46,0.26,65.00,0.57,0.42,0.73,0.17,0.00,0.00,0.00,0.00,4.98,7,0.35,0.36,0.19,0.12,0.65,0.88,0.50,0.60,0.55,0.75,0.88,0.62,0.13,0.44,0.00,0.25,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.11,0.13,0.31,0.14,0.00,0.11
2020,FY,PROVIDER,LTC,232031,"SELECT SPECIALTY HOSPITAL-WYANDOTTE, LLC",WYANDOTTE,MI,48192,309,329,8746,0.10,0.65,0.07,74319847,15489680,14124822,15291005,1316496,0.00,0.53,0.00,69.00,0.53,0.46,0.48,0.46,0.00,0.00,0.00,0.00,5.24,9,0.33,0.60,0.16,0.18,0.88,0.88,0.88,0.62,0.88,0.88,0.88,0.88,0.10,0.64,0.20,0.34,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.05,0.15,0.43,0.00,0.05,0.17
2020,FY,PROVIDER,LTC,232033,SELECT SPECIALTY HOSPITAL-SAGINAW,SAGINAW,MI,48602,149,162,4184,0.07,0.67,0.00,37787720,7205230,6472267,7178684,1057557,0.00,0.46,0.34,71.00,0.48,0.51,0.72,0.22,0.00,0.00,0.00,0.00,4.63,9,0.48,0.55,0.17,0.24,0.88,0.88,0.66,0.69,0.67,0.88,0.88,0.88,0.17,0.73,0.13,0.26,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.08,0.33,0.16,0.00,0.15
2020,FY,PROVIDER,LTC,232034,ASCENSION BORGESS PIPP HOSPITAL,PLAINWELL,MI,49080,36,39,1313,0.00,0.55,0.00,8372825,2081113,1886633,2116427,611754,0.00,0.33,0.00,66.00,0.61,0.38,0.86,0.00,0.00,0.00,0.00,0.00,4.13,6,0.30,0.00,0.00,0.00,0.52,0.75,0.30,0.55,0.58,0.63,0.88,0.58,0.00,0.38,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,FY,PROVIDER,LTC,232035,SELECT SPECIALTY HOSPITAL- BATTLE CREEK,BATTLE CREEK,MI,49016,115,121,3475,0.00,0.63,0.11,35561076,6115064,5682038,6358118,801416,0.00,0.38,0.39,71.00,0.54,0.45,0.81,0.13,0.00,0.00,0.00,0.00,3.91,7,0.33,0.65,0.10,0.11,0.88,0.88,0.62,0.70,0.63,0.67,0.88,0.65,0.00,0.47,0.00,0.25,0.00,0.00,0.58,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.42,0.00,0.00,0.20
2020,FY,PROVIDER,LTC,232036,HENRY FORD ALLEGIANCE SPECIALTY HOSPITAL,JACKSON,MI,49202,23,23,645,0.00,0.60,0.00,3528979,1237444,1208943,1324216,272101,0.00,0.00,0.00,69.00,0.47,0.52,1.00,0.00,0.00,0.00,0.00,0.00,4.03,8,0.00,0.52,0.00,0.00,0.88,0.73,0.88,0.65,0.60,0.88,0.88,0.88,0.00,0.52,0.00,0.00,0.00,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,FY,PROVIDER,LTC,232037,SPARROW SPECIALTY HOSPITAL,LANSING,MI,48912,165,177,4097,0.08,0.70,0.00,22579562,6985441,6566264,6572721,207982,0.00,0.45,0.12,67.00,0.48,0.51,0.75,0.14,0.00,0.00,0.00,0.00,4.84,8,0.36,0.57,0.16,0.16,0.69,0.88,0.63,0.69,0.64,0.88,0.88,0.63,0.09,0.58,0.09,0.23,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.10,0.00,0.00,0.00,0.00,0.06,0.10,0.15,0.38,0.07,0.12,0.00
2020,FY,PROVIDER,LTC,232039,PIONEER SPECIALTY HOSPITAL,PONTIAC,MI,48342,104,107,2963,0.10,0.57,0.00,9623230,4858772,4582683,4802435,59480,0.00,0.54,0.00,69.00,0.38,0.61,0.55,0.40,0.00,0.00,0.00,0.00,4.80,9,0.44,0.74,0.18,0.18,0.88,0.88,0.88,0.55,0.72,0.88,0.88,0.72,0.00,0.63,0.22,0.28,0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.14,0.00,0.47,0.00,0.00,0.19
2020,FY,PROVIDER,LTC,242004,HEALTHEAST BETHESDA HOSPITAL,SAINT PAUL,MN,55103,129,136,4707,0.00,0.37,0.10,31770028,8699432,7838264,6833945,2540267,0.00,0.40,0.11,67.00,0.51,0.48,0.86,0.10,0.00,0.00,0.00,0.00,5.84,7,0.32,0.40,0.20,0.23,0.50,0.88,0.37,0.88,0.51,0.68,0.88,0.54,0.17,0.61,0.13,0.17,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.21,0.19,0.29,0.00,0.00,0.00
2020,FY,PROVIDER,LTC,242005,REGENCY HOSPITAL OF MINNEAPOLIS LLC,GOLDEN VALLEY,MN,55422,169,175,5335,0.07,0.62,0.09,57179547,11810534,10994059,9837856,2389490,0.00,0.44,0.26,65.00,0.55,0.44,0.79,0.07,0.00,0.00,0.00,0.00,4.32,7,0.37,0.35,0.18,0.14,0.64,0.88,0.49,0.60,0.46,0.69,0.88,0.58,0.15,0.36,0.11,0.25,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.07,0.00,0.15,0.09,0.46,0.06,0.00,0.09
2020,FY,PROVIDER,LTC,262010,KINDRED HOSPITAL - ST LOUIS,SAINT LOUIS,MO,63108,247,258,7014,0.08,0.58,0.05,53773127,11492950,10576177,11112696,1215784,0.00,0.53,0.19,67.00,0.57,0.42,0.72,0.21,0.00,0.00,0.00,0.00,5.08,7,0.37,0.48,0.13,0.21,0.70,0.88,0.57,0.62,0.63,0.71,0.88,0.68,0.12,0.52,0.09,0.24,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.12,0.04,0.14,0.00,0.00,0.00,0.00,0.08,0.12,0.12,0.45,0.05,0.00,0.10
2020,FY,PROVIDER,LTC,262013,SELECT SPECIALTY HOSPITAL-ST LOUIS,SAINT CHARLES,MO,63301,283,301,8654,0.07,0.57,0.09,63766144,17138388,15558843,16175456,3414899,0.00,0.33,0.16,70.00,0.52,0.47,0.69,0.26,0.00,0.00,0.00,0.00,5.19,8,0.40,0.51,0.17,0.18,0.72,0.88,0.53,0.63,0.67,0.88,0.88,0.88,0.09,0.54,0.12,0.27,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.12,0.00,0.00,0.06,0.00,0.04,0.06,0.09,0.26,0.22,0.00,0.18
2020,FY,PROVIDER,LTC,262015,"LANDMARK HOSPITAL OF CAPE GIRARDEAU, LLC",CAPE GIRARDEAU,MO,63701,143,146,4044,0.08,0.62,0.00,23499056,6497918,6210378,7183125,286222,0.00,0.53,0.59,67.00,0.62,0.37,0.87,0.11,0.00,0.00,0.00,0.00,4.05,7,0.34,0.41,0.08,0.13,0.66,0.88,0.67,0.62,0.68,0.74,0.88,0.67,0.08,0.67,0.17,0.16,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.11,0.13,0.17,0.34,0.00,0.00,0.15
2020,FY,PROVIDER,LTC,262016,"LANDMARK HOSPITAL OF JOPLIN, LLC",JOPLIN,MO,64804,168,173,3714,0.16,0.72,0.00,20779087,5923129,5743708,6870087,202534,0.00,0.41,0.65,70.00,0.45,0.54,0.88,0.00,0.00,0.00,0.06,0.00,3.64,7,0.39,0.36,0.13,0.13,0.73,0.88,0.88,0.56,0.60,0.73,0.88,0.73,0.11,0.58,0.11,0.18,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.13,0.09,0.07,0.35,0.09,0.00,0.17
2020,FY,PROVIDER,LTC,262017,"SELECT SPECIALTY HOSPITAL SPRINGFIELD, INC",SPRINGFIELD,MO,65804,161,165,4169,0.08,0.71,0.00,30265159,7438435,7055822,8206313,1192838,0.00,0.39,0.63,66.00,0.59,0.40,0.92,0.00,0.00,0.00,0.00,0.00,3.84,7,0.32,0.34,0.11,0.18,0.70,0.88,0.64,0.56,0.62,0.62,0.88,0.59,0.08,0.54,0.08,0.21,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.10,0.15,0.07,0.30,0.15,0.00,0.16
2020,FY,PROVIDER,LTC,262018,KINDRED HOSPITAL NORTHLAND,KANSAS CITY,MO,64118,176,191,4617,0.09,0.69,0.00,30265634,7563982,6884732,7202887,555468,0.00,0.43,0.17,66.00,0.52,0.47,0.76,0.19,0.00,0.00,0.00,0.00,4.98,8,0.35,0.40,0.13,0.11,0.69,0.88,0.60,0.66,0.67,0.88,0.88,0.72,0.13,0.62,0.10,0.23,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.09,0.10,0.17,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.30,0.12,0.06,0.07
2020,FY,PROVIDER,LTC,262019,MOSIAC LIFE CARE AT ST JOSEPH,SAINT JOSEPH,MO,64506,169,177,5123,0.07,0.56,0.09,25595827,7262318,6792453,6976629,689332,0.00,0.30,0.31,71.00,0.54,0.45,0.92,0.00,0.00,0.00,0.00,0.00,3.70,8,0.46,0.45,0.13,0.19,0.88,0.88,0.57,0.53,0.64,0.88,0.88,0.88,0.10,0.63,0.06,0.17,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.17,0.00,0.08,0.00,0.00,0.07,0.00,0.23,0.29,0.00,0.07,0.22
2020,FY,PROVIDER,LTC,262020,"LANDMARK HOSPITAL OF COLUMBIA, LLC",COLUMBIA,MO,65201,139,145,3483,0.22,0.66,0.00,20190693,6093625,5637367,6392053,1179131,0.00,0.38,0.63,69.00,0.43,0.56,0.85,0.08,0.00,0.00,0.00,0.00,4.49,7,0.34,0.39,0.24,0.17,0.74,0.88,0.65,0.64,0.64,0.69,0.88,0.66,0.11,0.63,0.09,0.17,0.00,0.00,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.09,0.13,0.08,0.21,0.29,0.00,0.10
2020,FY,PROVIDER,LTC,252003,SELECT SPECIALTY HOSPITAL - BELHAVEN,JACKSON,MS,39202,251,258,6601,0.07,0.65,0.00,66654712,12873305,12271704,14134007,1295828,0.00,0.40,0.43,71.00,0.45,0.54,0.54,0.44,0.00,0.00,0.00,0.00,4.54,7,0.32,0.37,0.09,0.15,0.69,0.88,0.48,0.46,0.59,0.74,0.88,0.63,0.10,0.60,0.11,0.23,0.00,0.00,0.66,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.20,0.13,0.39,0.00,0.00,0.16
2020,FY,PROVIDER,LTC,252004,THE SPECIALITY HOSPITAL OF MERIDIAN,MERIDIAN,MS,39301,412,445,8113,0.29,0.75,0.03,32995340,11204972,10636635,13048677,1281302,0.00,0.45,0.93,71.00,0.51,0.48,0.48,0.49,0.00,0.00,0.00,0.00,3.37,6,0.25,0.44,0.07,0.10,0.57,0.72,0.37,0.49,0.61,0.69,0.88,0.61,0.09,0.66,0.09,0.22,0.00,0.00,0.13,0.00,0.00,0.00,0.03,0.05,0.27,0.03,0.04,0.03,0.02,0.09,0.00,0.14,0.13,0.23,0.21,0.00,0.02,0.18
2020,FY,PROVIDER,LTC,252005,"SELECT SPECIALTY HOSPITAL-GULF COAST, INC",GULFPORT,MS,39501,251,267,7439,0.00,0.62,0.05,56376239,12147428,11266053,13513831,2233379,0.00,0.35,0.13,70.00,0.52,0.47,0.74,0.21,0.00,0.00,0.00,0.00,3.80,7,0.37,0.43,0.08,0.11,0.88,0.88,0.60,0.56,0.62,0.72,0.88,0.72,0.08,0.55,0.12,0.25,0.00,0.00,0.37,0.00,0.00,0.00,0.04,0.00,0.19,0.07,0.13,0.00,0.05,0.00,0.00,0.00,0.09,0.18,0.26,0.18,0.04,0.12
2020,FY,PROVIDER,LTC,252006,REGENCY HOSPITAL OF MERIDIAN,MERIDIAN,MS,39301,166,178,4439,0.09,0.70,0.00,41647526,6775340,6379021,7857598,502301,0.00,0.37,0.93,69.00,0.51,0.48,0.55,0.40,0.00,0.00,0.00,0.00,4.61,8,0.27,0.51,0.14,0.22,0.71,0.88,0.57,0.52,0.73,0.71,0.88,0.61,0.11,0.69,0.11,0.22,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.14,0.17,0.22,0.06,0.00,0.29
2020,FY,PROVIDER,LTC,252007,SELECT SPECIALTY HOSPITAL JACKSON,JACKSON,MS,39211,425,441,11692,0.08,0.66,0.04,95133287,22149216,20904478,23900003,1581766,0.00,0.44,0.45,69.00,0.56,0.43,0.43,0.54,0.00,0.00,0.00,0.00,4.26,7,0.28,0.39,0.07,0.15,0.73,0.88,0.43,0.47,0.69,0.72,0.88,0.64,0.06,0.53,0.14,0.42,0.00,0.00,0.59,0.00,0.05,0.00,0.00,0.00,0.14,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.21,0.09,0.34,0.00,0.00,0.25
2020,FY,PROVIDER,LTC,252008,KPC PROMISE HOSPITAL OF VICKSBURG,VICKSBURG,MS,39183,256,285,8344,0.00,0.56,0.09,33147720,9289792,8624435,10267319,113936,0.00,0.41,0.88,73.00,0.51,0.48,0.53,0.44,0.00,0.00,0.00,0.00,3.79,7,0.29,0.55,0.12,0.14,0.65,0.88,0.51,0.57,0.61,0.68,0.88,0.66,0.09,0.88,0.16,0.28,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.17,0.04,0.21,0.00,0.00,0.06,0.00,0.11,0.08,0.09,0.15,0.00,0.00,0.08
2020,FY,PROVIDER,LTC,252013,ALLEGIANCE SPECIALTY HOSPITAL OF GREENVILLE,GREENVILLE,MS,38701,202,215,5839,0.14,0.58,0.07,40150816,7486848,6993025,8298121,925499,0.00,0.58,0.98,72.00,0.54,0.45,0.28,0.69,0.00,0.00,0.00,0.00,3.94,7,0.27,0.59,0.06,0.14,0.72,0.88,0.36,0.36,0.69,0.65,0.88,0.66,0.00,0.50,0.20,0.26,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.21,0.07,0.00,0.36
2020,FY,PROVIDER,LTC,272001,ADVANCED CARE HOSPITAL OF MONTANA,BILLINGS,MT,59102,240,243,6193,0.05,0.66,0.00,19660680,11244288,11004235,11481354,96976,0.00,0.30,0.47,69.00,0.57,0.42,0.84,0.00,0.00,0.00,0.11,0.00,3.16,6,0.28,0.24,0.15,0.21,0.61,0.71,0.51,0.57,0.53,0.57,0.88,0.54,0.12,0.43,0.00,0.12,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.26,0.00,0.00,0.00,0.00,0.24,0.13,0.07,0.24,0.07,0.00,0.18
2020,FY,PROVIDER,LTC,342012,KINDRED HOSPITAL GREENSBORO,GREENSBORO,NC,27406,163,165,5403,0.10,0.52,0.10,38679841,10032259,8915726,9449696,1054807,0.00,0.57,0.52,67.00,0.53,0.46,0.59,0.34,0.00,0.00,0.00,0.00,5.17,8,0.36,0.57,0.16,0.11,0.88,0.88,0.61,0.65,0.63,0.71,0.88,0.74,0.07,0.52,0.14,0.30,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.60,0.00,0.00,0.19
2020,FY,PROVIDER,LTC,342013,PAM SPECIALTY HOSPITAL OF ROCKY MOUNT,ROCKY MOUNT,NC,27804,294,307,8600,0.06,0.62,0.06,86301954,14253021,13160633,14880251,722106,0.00,0.41,0.45,68.00,0.54,0.45,0.51,0.45,0.00,0.00,0.00,0.00,4.19,7,0.30,0.41,0.16,0.09,0.67,0.88,0.51,0.60,0.67,0.88,0.88,0.67,0.09,0.53,0.08,0.32,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.07,0.11,0.08,0.00,0.05,0.04,0.00,0.12,0.10,0.14,0.46,0.00,0.00,0.10
2020,FY,PROVIDER,LTC,342014,HIGHSMITH RAINEY MEMORIAL HOSPITAL,FAYETTEVILLE,NC,28301,112,117,5928,0.00,0.25,0.35,33616515,7586426,6052080,4708758,3162430,0.00,0.36,0.19,68.00,0.51,0.48,0.39,0.53,0.00,0.00,0.00,0.00,4.61,7,0.16,0.46,0.14,0.00,0.66,0.88,0.54,0.50,0.88,0.88,0.88,0.65,0.10,0.52,0.11,0.28,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.22,0.09,0.12,0.00,0.16,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.22
2020,FY,PROVIDER,LTC,342015,CAROLINAS CONTINUECARE HOSPITAL AT PINEVILLE,CHARLOTTE,NC,28210,178,185,5061,0.10,0.58,0.06,34730405,8764700,8089784,8418484,1042354,0.00,0.31,0.17,69.00,0.51,0.48,0.66,0.30,0.00,0.00,0.00,0.00,4.06,7,0.31,0.33,0.11,0.17,0.56,0.88,0.52,0.52,0.58,0.88,0.88,0.54,0.13,0.57,0.07,0.20,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.11,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.34,0.18,0.00,0.14
2020,FY,PROVIDER,LTC,342017,ASHEVILLE SPECIALTY HOSPITAL,ASHEVILLE,NC,28802,173,184,5446,0.06,0.53,0.08,27091525,8488143,8056492,8774931,1801209,0.00,0.27,0.29,69.00,0.55,0.44,0.89,0.00,0.00,0.00,0.00,0.00,3.80,7,0.40,0.41,0.09,0.14,0.72,0.88,0.48,0.64,0.56,0.88,0.88,0.66,0.15,0.64,0.07,0.28,0.00,0.00,0.38,0.00,0.08,0.00,0.00,0.00,0.09,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.09,0.17,0.23,0.27,0.00,0.09
2020,FY,PROVIDER,LTC,342018,SELECT SPECIALTY HOSPITAL DURHAM INC,DURHAM,NC,27704,141,150,5021,0.00,0.41,0.09,39281030,10226948,9277274,9418043,1365109,0.00,0.42,0.37,66.00,0.48,0.51,0.51,0.43,0.00,0.00,0.00,0.00,4.76,7,0.34,0.44,0.17,0.10,0.59,0.88,0.43,0.49,0.69,0.88,0.88,0.64,0.09,0.50,0.12,0.39,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.12,0.16,0.43,0.08,0.00,0.08
2020,FY,PROVIDER,LTC,342020,SELECT SPECIALTY HOSPITAL-GREENSBORO,GREENSBORO,NC,27401,217,220,5734,0.06,0.66,0.00,45203407,11244454,10821757,11473577,212472,0.00,0.41,0.40,67.00,0.52,0.47,0.76,0.21,0.00,0.00,0.00,0.00,3.93,7,0.35,0.29,0.13,0.17,0.67,0.88,0.65,0.58,0.64,0.88,0.88,0.58,0.10,0.52,0.10,0.20,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.39,0.09,0.08,0.18
2020,FY,PROVIDER,LTC,342021,CAROLINAS CONTINUECARE HOSPITAL AT UNIVERSITY,CHARLOTTE,NC,28262,80,83,2341,0.00,0.48,0.00,14453504,4050449,3706325,3822516,61554,0.00,0.38,0.13,66.00,0.46,0.53,0.51,0.46,0.00,0.00,0.00,0.00,5.11,7,0.27,0.45,0.00,0.00,0.65,0.88,0.50,0.65,0.61,0.88,0.88,0.65,0.00,0.53,0.00,0.28,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.39,0.00,0.00,0.16
2020,FY,PROVIDER,LTC,352004,VIBRA HOSPITAL OF FARGO,FARGO,ND,58104,113,120,3353,0.00,0.59,0.00,40629648,4872402,4441015,5170039,275021,0.00,0.37,0.59,66.00,0.61,0.38,0.84,0.00,0.00,0.00,0.00,0.00,4.25,7,0.29,0.38,0.13,0.15,0.65,0.88,0.53,0.68,0.56,0.71,0.88,0.66,0.18,0.46,0.00,0.25,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.13,0.10,0.10,0.42,0.10,0.00,0.00
2020,FY,PROVIDER,LTC,352005,VIBRA HOSPITAL OF CENTRAL DAKOTAS LLC,MANDAN,ND,58554,44,45,1655,0.00,0.54,0.00,14139865,2171409,1897663,1958070,653842,0.00,0.34,0.77,67.00,0.61,0.38,0.68,0.00,0.00,0.00,0.29,0.00,4.26,7,0.31,0.34,0.00,0.38,0.63,0.88,0.45,0.65,0.68,0.88,0.88,0.70,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00
2020,FY,PROVIDER,LTC,282000,MADONNA REHABILITATION SPECIALTY HOSPITAL LINCOLN,LINCOLN,NE,68506,237,247,8325,0.00,0.53,0.14,44483094,12533685,11448876,11611122,2823885,0.00,0.20,0.48,72.00,0.56,0.43,0.93,0.00,0.00,0.00,0.00,0.00,3.61,7,0.41,0.30,0.10,0.13,0.59,0.88,0.37,0.55,0.51,0.88,0.88,0.62,0.10,0.61,0.05,0.41,0.00,0.00,0.24,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.10,0.11,0.17,0.09,0.37,0.17,0.00,0.00
2020,FY,PROVIDER,LTC,282001,SELECT SPECIALTY HOSPITAL - OMAHA (CENTRAL CAMPUS),OMAHA,NE,68124,264,274,7254,0.05,0.68,0.07,52263958,12433760,11560723,12104426,2358334,0.00,0.25,0.24,71.00,0.51,0.48,0.88,0.07,0.00,0.00,0.00,0.00,4.13,7,0.43,0.32,0.17,0.19,0.67,0.88,0.55,0.60,0.58,0.88,0.88,0.60,0.11,0.54,0.00,0.22,0.00,0.00,0.42,0.00,0.04,0.00,0.00,0.00,0.18,0.00,0.06,0.00,0.05,0.00,0.00,0.05,0.08,0.17,0.44,0.00,0.04,0.13
2020,FY,PROVIDER,LTC,282002,SELECT SPECIALTY HOSPITAL - LINCOLN,LINCOLN,NE,68502,140,146,4292,0.00,0.60,0.07,29806710,8047492,7605666,7722302,1717699,0.00,0.26,0.52,72.00,0.61,0.38,0.91,0.00,0.00,0.00,0.00,0.00,3.21,7,0.42,0.28,0.08,0.12,0.62,0.88,0.55,0.47,0.52,0.75,0.88,0.59,0.11,0.57,0.00,0.18,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.13,0.00,0.00,0.00,0.07,0.00,0.10,0.23,0.28,0.17,0.00,0.11
2020,FY,PROVIDER,LTC,282003,MADONNA REHABILITATION SPECIALTY HOSPITAL OMAHA,OMAHA,NE,68118,242,271,7190,0.00,0.58,0.06,43220474,11589958,10764727,11361305,2931800,0.00,0.16,0.36,72.00,0.55,0.44,0.89,0.00,0.00,0.00,0.00,0.00,3.45,7,0.42,0.35,0.12,0.18,0.53,0.88,0.32,0.58,0.52,0.88,0.88,0.63,0.15,0.60,0.05,0.33,0.04,0.00,0.16,0.00,0.16,0.00,0.00,0.00,0.04,0.04,0.24,0.00,0.00,0.00,0.11,0.07,0.22,0.22,0.22,0.14,0.04,0.00
